Duration (s),Method,Test-ID,Client,Server,Port,Cycle Time (ns),Datagram Size (B),QoS,Stress,Intensity,Location,Status,Losses [total],Losses [ratio](%),Losses [location],Pakets [total],PPS [udp],PPS [ip],Bandwidth [net](Mbps),Bandwidth [gross](Mbps),Timer Misses,Remarks
100,CUSTOM,209503_040550_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,17527856,175278,175278,112.17792,171.071328,22125373,Server data missing.
100,CUSTOM,212810_081303_041023,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,16308385,163083,163083,104.37312,159.169008,23687699,Server data missing.
100,CUSTOM,313817_065158_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,13142663,131426,131426,84.11264,128.271776,26492574,Server data missing.
100,CUSTOM,315623_083850_041023,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK,10.0,SERVER,SUCCESS,0,0.0,,16213842,162138,162138,103.76832,158.246688,23782333,Server data missing.
100,CUSTOM,334678_085111_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,16837666,168376,168376,107.76064,164.334976,22823575,Server data missing.
100,CUSTOM,383484_084458_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,11940367,119403,119403,76.41792,116.537328,27698624,Server data missing.
100,CUSTOM,407775_033735_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,IO,16.0,SERVER,SUCCESS,0,0.0,,17461383,174613,174613,111.75232,170.422288,22186404,Server data missing.
100,CUSTOM,462517_062402_041023,10.0.0.1,10.0.0.2,8100,2500,80,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,16287535,162875,162875,104.24,158.966,23708602,Server data missing.
100,CUSTOM,587339_112007_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,15894164,158941,158941,101.72224,155.126416,24050527,Server data missing.
100,CUSTOM,679892_044911_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,MEMORY,16.0,SERVER,SUCCESS,1833,0.00010444486103363375,Server [NO DATA]  Route (Switch),17549930,175499,175499,112.31936,171.287024,22108553,Server data missing.
100,CUSTOM,692646_122401_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,17578151,175781,175781,112.49984,171.562256,22069601,Server data missing.
100,CUSTOM,695650_115546_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,17627630,176276,176276,112.81664,172.045376,22036306,Server data missing.
100,CUSTOM,715153_081434_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,17362137,173621,173621,111.11744,169.454096,22300485,Server data missing.
100,CUSTOM,725100_062132_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,17109641,171096,171096,109.50144,166.989696,22545493,Server data missing.
100,CUSTOM,725211_025255_290923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,15827472,158274,158274,101.29536,154.475424,24124314,Server data missing.
100,CUSTOM,790127_081643_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,11107767,111077,111077,71.08928,108.411152,28542276,Server data missing.
100,CUSTOM,800978_072013_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,17081433,170814,170814,109.32096,166.714464,22558926,Server data missing.
100,CUSTOM,817048_073851_280923,10.0.0.1,10.0.0.2,8100,2500,80,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,17068276,170682,170682,109.23648,166.585632,22588671,Server data missing.
100,CUSTOM,835687_074828_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,12248259,122482,122482,78.38848,119.542432,27391773,Server data missing.
100,CUSTOM,848571_103247_270923,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,10636186,106361,106361,68.07104,103.808336,29004323,Server data missing.
100,CUSTOM,119239_115353_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,16807979,168079,168079,107.57056,164.045104,3026365,Server data missing.
100,CUSTOM,123211_090459_041023,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK,10.0,SERVER,SUCCESS,0,0.0,,14897512,148975,148975,95.344,145.3996,5100557,Server data missing.
100,CUSTOM,130988_084305_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,11932886,119328,119328,76.36992,116.464128,7886696,Server data missing.
100,CUSTOM,147185_025100_290923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,14647116,146471,146471,93.74144,142.955696,5328783,Server data missing.
100,CUSTOM,151412_062207_041023,10.0.0.1,10.0.0.2,8100,5000,80,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,15160296,151602,151602,97.02528,147.963552,4837779,Server data missing.
100,CUSTOM,199125_081108_041023,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,14970305,149703,149703,95.80992,146.110128,5027748,Server data missing.
100,CUSTOM,209520_061938_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,15841932,158419,158419,101.38816,154.616944,3989391,Server data missing.
100,CUSTOM,251322_044718_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,MEMORY,16.0,SERVER,SUCCESS,30461,0.0018532740637698822,Server [NO DATA]  Route (Switch),16436317,164363,164363,105.19232,160.418288,3395946,Server data missing.
100,CUSTOM,304454_111812_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,14639355,146393,146393,93.69152,142.879568,5333051,Server data missing.
100,CUSTOM,350364_073657_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,15980169,159801,159801,102.27264,155.965776,3848510,Server data missing.
100,CUSTOM,435000_074635_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,12248706,122487,122487,78.39168,119.547312,7571342,Server data missing.
100,CUSTOM,437057_081240_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,15833972,158339,158339,101.33696,154.538864,3986633,Server data missing.
100,CUSTOM,476961_081450_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,11108112,111081,111081,71.09184,108.415056,8721649,Server data missing.
100,CUSTOM,544030_103054_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,10415326,104153,104153,66.65792,101.653328,9413456,Server data missing.
100,CUSTOM,578022_122208_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,16245932,162459,162459,103.97376,158.559984,3577949,Server data missing.
100,CUSTOM,603286_033542_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,IO,16.0,SERVER,SUCCESS,0,0.0,,15648467,156484,156484,100.14976,152.728384,4183227,Server data missing.
100,CUSTOM,657177_084917_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,15862568,158625,158625,101.52,154.818,3968599,Server data missing.
100,CUSTOM,672559_040357_280923,10.0.0.1,10.0.0.2,8100,5000,80,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,16207438,162074,162074,103.72736,158.184224,3619710,Server data missing.
100,CUSTOM,758058_071820_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,15733799,157337,157337,100.69568,153.560912,4086455,Server data missing.
100,CUSTOM,887631_065005_270923,10.0.0.1,10.0.0.2,8100,5000,80,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,12716721,127167,127167,81.38688,124.114992,7100705,Server data missing.
100,CUSTOM,225073_024905_290923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,13126694,131266,131266,84.01024,128.115616,190556,Server data missing.
100,CUSTOM,314797_044525_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,MEMORY,16.0,SERVER,SUCCESS,33,2.4967508192747347e-06,Server [NO DATA]  Route (Switch),13217178,132171,132171,84.58944,128.998896,410,Server data missing.
100,CUSTOM,336263_111617_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,13248981,132489,132489,84.79296,129.309264,65805,Server data missing.
100,CUSTOM,344932_102901_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,10495112,104951,104951,67.16864,102.432176,2718480,Server data missing.
100,CUSTOM,365838_071627_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,13108967,131089,131089,83.89696,127.942864,104542,Server data missing.
100,CUSTOM,366467_033349_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,IO,16.0,SERVER,SUCCESS,0,0.0,,13217926,132179,132179,84.59456,129.006704,412,Server data missing.
100,CUSTOM,410011_064812_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,11644670,116446,116446,74.52544,113.651296,1567071,Server data missing.
100,CUSTOM,412250_073503_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,13119394,131193,131193,83.96352,128.044368,99546,Server data missing.
100,CUSTOM,434800_083500_041023,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK,10.0,SERVER,SUCCESS,0,0.0,,13121263,131212,131212,83.97568,128.062912,210781,Server data missing.
100,CUSTOM,469323_115200_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,13222537,132225,132225,84.624,129.0516,318,Server data missing.
100,CUSTOM,513770_081046_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,13219744,132197,132197,84.60608,129.024272,1090,Server data missing.
100,CUSTOM,599256_062012_041023,10.0.0.1,10.0.0.2,8100,7500,80,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,13275123,132751,132751,84.96064,129.564976,56900,Server data missing.
100,CUSTOM,642785_040204_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,13215509,132155,132155,84.5792,128.98328,400,Server data missing.
100,CUSTOM,724143_080913_041023,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,13208836,132088,132088,84.53632,128.917888,123173,Server data missing.
100,CUSTOM,745268_061744_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,13187990,131879,131879,84.40256,128.713904,28446,Server data missing.
100,CUSTOM,838890_074442_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,11845784,118457,118457,75.81248,115.614032,1367582,Server data missing.
100,CUSTOM,844543_081257_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,10821348,108213,108213,69.25632,105.615888,2398472,Server data missing.
100,CUSTOM,895723_084112_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,11682318,116823,116823,74.76672,114.019248,1530688,Server data missing.
100,CUSTOM,953442_122015_270923,10.0.0.1,10.0.0.2,8100,7500,80,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,13215806,132158,132158,84.58112,128.986208,111,Server data missing.
100,CUSTOM,969640_084723_280923,10.0.0.1,10.0.0.2,8100,7500,80,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,13216696,132166,132166,84.58624,128.994016,4123,Server data missing.
100,CUSTOM,120416_024710_290923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,9955491,99554,99554,63.71456,97.164704,108,Server data missing.
100,CUSTOM,219071_081104_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,9382067,93820,93820,60.0448,91.56832,527849,Server data missing.
100,CUSTOM,221217_074249_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,9909993,99099,99099,63.42336,96.720624,30,Server data missing.
100,CUSTOM,311058_064619_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,8702720,87027,87027,55.69728,84.938352,1204678,Server data missing.
100,CUSTOM,334811_083306_041023,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK,10.0,SERVER,SUCCESS,0,0.0,,9941687,99416,99416,63.62624,97.030016,56,Server data missing.
100,CUSTOM,457848_061550_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,9948774,99487,99487,63.67168,97.099312,483,Server data missing.
100,CUSTOM,521500_073309_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,9992661,99926,99926,63.95264,97.527776,238,Server data missing.
100,CUSTOM,525123_083919_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,9908752,99087,99087,63.41568,96.708912,987,Server data missing.
100,CUSTOM,532327_033155_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,IO,16.0,SERVER,SUCCESS,0,0.0,,9998657,99986,99986,63.99104,97.586336,254,Server data missing.
100,CUSTOM,538396_080719_041023,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,9934908,99349,99349,63.58336,96.964624,51,Server data missing.
100,CUSTOM,590410_044332_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,MEMORY,16.0,SERVER,SUCCESS,221,2.227313352148924e-05,Server [NO DATA]  Route (Switch),9922268,99222,99222,63.50208,96.840672,7,Server data missing.
100,CUSTOM,629059_040011_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,9911846,99118,99118,63.43552,96.739168,68,Server data missing.
100,CUSTOM,639849_071434_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,9885639,98856,98856,63.26784,96.483456,23286,Server data missing.
100,CUSTOM,640619_102708_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,9287351,92873,92873,59.43872,90.644048,628991,Server data missing.
100,CUSTOM,759042_080852_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,9958361,99583,99583,63.73312,97.193008,14,Server data missing.
100,CUSTOM,799291_115007_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,9951002,99510,99510,63.6864,97.12176,2,Server data missing.
100,CUSTOM,812717_084529_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,9924386,99243,99243,63.51552,96.861168,17,Server data missing.
100,CUSTOM,836491_111422_280923,10.0.0.1,10.0.0.2,8100,10000,80,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,9902578,99025,99025,63.376,96.6484,87,Server data missing.
100,CUSTOM,897334_061818_041023,10.0.0.1,10.0.0.2,8100,10000,80,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,9981333,99813,99813,63.88032,97.417488,313,Server data missing.
100,CUSTOM,979917_121822_270923,10.0.0.1,10.0.0.2,8100,10000,80,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,9914144,99141,99141,63.45024,96.761616,0,Server data missing.
100,CUSTOM,121673_045836_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,MEMORY,16.0,SERVER,SUCCESS,2971,0.00026745097347293233,Server [NO DATA]  Route (Switch),11108578,111085,111085,7909.252,7946.57656,28560391,Server data missing.
100,CUSTOM,172538_063142_041023,10.0.0.1,10.0.0.2,8100,2500,8900,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,10289977,102899,102899,7326.4088,7360.982864,29706226,Server data missing.
100,CUSTOM,192568_104212_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,8503075,85030,85030,6054.136,6082.70608,31144632,Server data missing.
100,CUSTOM,197742_075753_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,9882181,98821,98821,7036.0552,7069.259056,29757790,Server data missing.
100,CUSTOM,244870_112942_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,10283416,102834,102834,7321.7808,7356.333024,29661144,Server data missing.
100,CUSTOM,290327_070123_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,9188953,91889,91889,6542.4968,6573.371504,30462034,Server data missing.
100,CUSTOM,343947_090041_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,11211974,112119,112119,7982.8728,8020.544784,28449730,Server data missing.
100,CUSTOM,391826_084630_041023,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK,10.0,SERVER,SUCCESS,3262140,0.31726225511458883,Server [NO DATA]  Route (Switch),10282156,102821,102821,7320.8552,7355.403056,29714073,Server data missing.
100,CUSTOM,415746_082404_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,11151312,111513,111513,7939.7256,7977.193968,28511119,Server data missing.
100,CUSTOM,437479_085423_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,9726457,97264,97264,6925.1968,6957.877504,29912569,Server data missing.
100,CUSTOM,474981_074821_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,11204868,112048,112048,7977.8176,8015.465728,28441339,Server data missing.
100,CUSTOM,495985_082608_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,8964182,89641,89641,6382.4392,6412.558576,30675135,Server data missing.
100,CUSTOM,525451_041515_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,11105055,111050,111050,7906.76,7944.0728,28542602,Server data missing.
100,CUSTOM,529551_030230_290923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,10256637,102566,102566,7302.6992,7337.161376,29695162,Server data missing.
100,CUSTOM,664772_082043_041023,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,10297110,102971,102971,7331.5352,7366.133456,29698996,Server data missing.
100,CUSTOM,680736_063102_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,7014851,70148,70148,4994.5376,5018.107328,32640581,Server data missing.
100,CUSTOM,752500_123326_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,11142029,111420,111420,7933.104,7970.54112,28520357,Server data missing.
100,CUSTOM,766005_120511_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,11152429,111524,111524,7940.5088,7977.980864,28499701,Server data missing.
100,CUSTOM,825899_072938_270923,10.0.0.1,10.0.0.2,8100,2500,8900,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,10921438,109214,109214,7776.0368,7812.732704,28718889,Server data missing.
100,CUSTOM,876761_034700_280923,10.0.0.1,10.0.0.2,8100,2500,8900,False,IO,16.0,SERVER,SUCCESS,0,0.0,,11140074,111400,111400,7931.68,7969.1104,28528764,Server data missing.
100,CUSTOM,116612_075600_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,TIMER,16.0,CLIENT,SUCCESS,0,0.0,,9871431,98714,98714,7028.4368,7061.604704,9958018,Server data missing.
100,CUSTOM,118216_104019_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_REALTIME,15.0,CLIENT,SUCCESS,0,0.0,,8728494,87284,87284,6214.6208,6243.948224,11101985,Server data missing.
100,CUSTOM,143263_091239_041023,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK,10.0,SERVER,SUCCESS,3268936,0.3177498399555355,Server [NO DATA]  Route (Switch),10287766,102877,102877,7324.8424,7359.409072,9710283,Server data missing.
100,CUSTOM,172135_062947_041023,10.0.0.1,10.0.0.2,8100,5000,8900,False,NONE,0.0,BOTH,SUCCESS,0,0.0,,10296672,102966,102966,7331.1792,7365.775776,9701421,Server data missing.
100,CUSTOM,205737_082415_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_USR,16.0,CLIENT,SUCCESS,0,0.0,,9096624,90966,90966,6476.7792,6507.343776,10726006,Server data missing.
100,CUSTOM,223225_112747_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK_TRAFFIC,10.0,BOTH,SUCCESS,0,0.0,,10281299,102812,102812,7320.2144,7354.759232,9691010,Server data missing.
100,CUSTOM,327293_030035_290923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_REALTIME,15.0,SERVER,SUCCESS,0,0.0,,10271859,102718,102718,7313.5216,7348.034848,9704029,Server data missing.
100,CUSTOM,378698_041322_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,TIMER,16.0,SERVER,SUCCESS,0,0.0,,11047358,110473,110473,7865.6776,7902.796528,8776497,Server data missing.
100,CUSTOM,379476_072745_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,IO,16.0,CLIENT,SUCCESS,0,0.0,,10962850,109628,109628,7805.5136,7842.348608,8857312,Server data missing.
100,CUSTOM,440459_123133_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_KERNEL,16.0,SERVER,SUCCESS,0,0.0,,11092303,110923,110923,7897.7176,7934.987728,8731574,Server data missing.
100,CUSTOM,444364_085230_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_KERNEL,16.0,CLIENT,SUCCESS,0,0.0,,9736934,97369,97369,6932.6728,6965.388784,10082526,Server data missing.
100,CUSTOM,580921_062908_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK_DIRECT,10.0,CLIENT,SUCCESS,0,0.0,,7043703,70437,70437,5015.1144,5038.781232,12787656,Server data missing.
100,CUSTOM,621606_085847_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK_DIRECT,2.5,SERVER,SUCCESS,0,0.0,,11219777,112197,112197,7988.4264,8026.124592,8611214,Server data missing.
100,CUSTOM,624415_034507_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,IO,16.0,SERVER,SUCCESS,0,0.0,,11203741,112037,112037,7977.0344,8014.678832,8630707,Server data missing.
100,CUSTOM,641059_081848_041023,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK,10.0,CLIENT,SUCCESS,0,0.0,,10299784,102997,102997,7333.3864,7367.993392,9698286,Server data missing.
100,CUSTOM,765254_065930_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,MEMORY,16.0,CLIENT,SUCCESS,0,0.0,,9159340,91593,91593,6521.4216,6552.196848,10658379,Server data missing.
100,CUSTOM,836963_082210_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK_DIRECT,10.0,SERVER,SUCCESS,0,0.0,,11132382,111323,111323,7926.1976,7963.602128,8690568,Server data missing.
100,CUSTOM,864586_120318_270923,10.0.0.1,10.0.0.2,8100,5000,8900,False,CPU_USR,16.0,SERVER,SUCCESS,0,0.0,,11093611,110936,110936,7898.6432,7935.917696,8733230,Server data missing.
100,CUSTOM,899617_045643_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,MEMORY,16.0,SERVER,SUCCESS,376,3.365506441140738e-05,Server [NO DATA]  Route (Switch),11172167,111721,111721,7954.5352,7992.073456,8658329,Server data missing.
100,CUSTOM,906898_074627_280923,10.0.0.1,10.0.0.2,8100,5000,8900,False,NETWORK_DIRECT,2.5,CLIENT,SUCCESS,0,0.0,,11073553,110735,110735,7884.332,7921.53896,8757760,Server data missing.
