Timestamp,Packets [total],Losses [Total],Losses [Difference]
128.562301,1741001,1728929,999
128.713761,1743001,1730927,999
128.864767,1745001,1732925,999
129.008895,1747001,1734923,999
129.152973,1749001,1736921,999
129.294176,1751001,1738919,999
129.446662,1753001,1740917,999
129.595961,1755001,1742915,999
129.740896,1757001,1744913,999
129.892321,1759001,1746911,999
130.048461,1761001,1748909,999
130.196757,1763001,1750907,999
130.343817,1765001,1752905,999
130.503187,1767001,1754903,999
130.64969,1769001,1756901,999
130.794925,1771001,1758899,999
130.953942,1773001,1760897,999
131.09657,1775001,1762895,999
131.248074,1777001,1764893,999
131.388323,1779001,1766891,999
131.528594,1781001,1768889,999
131.668799,1783001,1770887,999
131.808916,1785001,1772885,999
131.949135,1787001,1774883,999
132.098917,1789001,1776881,999
132.247409,1791001,1778879,999
132.390434,1793001,1780877,999
132.532728,1795001,1782875,999
132.678955,1797001,1784396,522
132.819183,1799001,1786394,999
132.959281,1801001,1788392,999
133.099888,1803001,1790390,999
133.240246,1805001,1792363,999
133.384507,1807001,1794361,999
133.529372,1809001,1796359,999
133.676933,1811001,1798357,999
133.818677,1813001,1800355,999
133.971796,1815001,1802353,999
134.131801,1817001,1804351,999
134.275403,1819001,1806349,999
134.430957,1821001,1808347,999
134.575612,1823001,1810345,999
134.733697,1825001,1812343,999
134.887428,1827001,1814341,999
135.032685,1829001,1816339,999
135.180558,1831001,1818337,999
135.331031,1833001,1820335,999
135.477177,1835001,1822333,999
135.621564,1837001,1824331,999
135.766232,1839001,1826329,999
135.916087,1841001,1828327,999
136.061424,1843001,1830325,999
136.201582,1845001,1832323,999
136.354828,1847001,1834321,999
136.498427,1849001,1836319,999
136.658162,1851001,1838317,999
136.804446,1853001,1840315,999
136.95092,1855001,1842313,999
137.095464,1857001,1844311,999
137.239192,1859001,1846309,999
137.40017,1861001,1848307,999
137.551375,1863001,1850305,999
137.697852,1865001,1852303,999
137.844468,1867001,1854301,999
137.988138,1869001,1856299,999
138.137752,1871001,1858297,999
138.282955,1873001,1860295,999
138.429329,1875001,1862293,999
138.572187,1877001,1864291,999
138.718194,1879001,1866289,999
138.858437,1881001,1868287,999
139.004465,1883001,1870285,999
139.147969,1885001,1872283,999
139.290695,1887001,1874281,999
139.432275,1889001,1876279,999
139.58507,1891001,1878277,999
139.729313,1893001,1880275,999
139.874579,1895001,1882273,999
140.027748,1897001,1884271,999
140.183834,1899001,1886269,999
140.333081,1901001,1888267,999
140.479131,1903001,1890265,999
140.626796,1905001,1892263,999
140.773034,1907001,1894261,999
140.921238,1909001,1896259,999
141.066151,1911001,1898257,999
141.214081,1913001,1900255,999
141.363916,1915001,1902253,999
141.507851,1917001,1904251,999
141.648195,1919001,1906249,999
141.790508,1921001,1908247,999
141.950054,1923001,1910245,999
142.094597,1925001,1912243,999
142.241865,1927001,1914241,999
142.387564,1929001,1916239,999
142.528643,1931001,1918237,999
142.680976,1933001,1920235,999
142.835664,1935001,1922233,999
142.988912,1937001,1924231,999
143.141505,1939001,1926229,999
143.285154,1941001,1928227,999
143.427668,1943001,1930225,999
143.570116,1945001,1932223,999
143.717725,1947001,1934221,999
143.859956,1949001,1936219,999
144.010147,1951001,1938217,999
144.155509,1953001,1940215,999
144.304192,1955001,1942213,999
144.448551,1957001,1944211,999
144.600356,1959001,1946209,999
144.757075,1961001,1948207,999
144.907052,1963001,1950205,999
145.056684,1965001,1952203,999
145.205115,1967001,1954201,999
145.354606,1969001,1956199,999
145.503125,1971001,1958197,999
145.65099,1973001,1960195,999
145.793471,1975001,1962193,999
145.937908,1977001,1964191,999
146.088252,1979001,1966189,999
146.228667,1981001,1968187,999
146.381057,1983001,1970185,999
146.525607,1985001,1972183,999
146.673941,1987001,1974181,999
146.820072,1989001,1976179,999
146.973801,1991001,1978177,999
147.122304,1993001,1980175,999
147.267195,1995001,1982173,999
147.414671,1997001,1984171,999
147.569421,1999001,1986169,999
147.711444,2001001,1988167,999
147.851553,2003001,1990165,999
147.993161,2005001,1992163,999
148.134835,2007001,1994161,999
148.27517,2009001,1996159,999
148.421194,2011001,1998157,999
148.579061,2013001,2000155,999
148.722035,2015001,2002153,999
148.867018,2017001,2004151,999
149.013477,2019001,2006149,999
149.163594,2021001,2008147,999
149.315526,2023001,2010145,999
149.458817,2025001,2012143,999
149.603476,2027001,2014141,999
149.760863,2029001,2016139,999
149.901285,2031001,2018137,999
150.044977,2033001,2020135,999
150.193778,2035001,2022133,999
150.346171,2037001,2024131,999
150.496748,2039001,2026129,999
150.652391,2041001,2028127,999
150.803816,2043001,2030125,999
150.947667,2045001,2032123,999
151.099081,2047001,2034121,999
151.240661,2049001,2036119,999
151.383133,2051001,2038117,999
151.530623,2053001,2040115,999
151.675388,2055001,2042113,999
151.815892,2057001,2044111,999
151.958288,2059001,2046109,999
152.105849,2061001,2048107,999
152.256033,2063001,2050105,999
152.401071,2065001,2052103,999
152.551126,2067001,2054101,999
152.701083,2069001,2056099,999
152.846997,2071001,2058097,999
152.999014,2073001,2060095,999
153.142596,2075001,2062093,999
153.297507,2077001,2064091,999
153.45361,2079001,2066089,999
153.606755,2081001,2068087,999
153.758804,2083001,2070085,999
153.907987,2085001,2072083,999
154.056415,2087001,2074081,999
154.202154,2089001,2076079,999
154.34621,2091001,2078077,999
154.486332,2093001,2080075,999
154.629818,2095001,2082073,999
154.776295,2097001,2084071,999
154.926907,2099001,2086069,999
155.072976,2101001,2088067,999
155.213406,2103001,2090065,999
155.365138,2105001,2092063,999
155.516413,2107001,2094061,999
155.668369,2109001,2096059,999
155.81866,2111001,2098057,999
155.961809,2113001,2100055,999
156.110054,2115001,2102053,999
156.267236,2117001,2104051,999
156.4169,2119001,2106049,999
156.56706,2121001,2108047,999
156.712217,2123001,2110045,999
156.860758,2125001,2112043,999
157.008022,2127001,2114041,999
157.155644,2129001,2116039,999
157.304845,2131001,2118037,999
157.456439,2133001,2120035,999
157.60219,2135001,2122033,999
157.744796,2137001,2124031,999
157.885546,2139001,2126029,999
158.030852,2141001,2128027,999
158.182121,2143001,2130025,999
158.322549,2145001,2132023,999
158.464805,2147001,2134021,999
158.612773,2149001,2136019,999
158.762856,2151001,2138017,999
158.913217,2153001,2140015,999
159.056831,2155001,2142013,999
159.20135,2157001,2144011,999
159.349775,2159001,2146009,999
159.501972,2161001,2148007,999
159.652326,2163001,2150005,999
159.794362,2165001,2152003,999
159.944848,2167001,2154001,999
160.09672,2169001,2155999,999
160.246539,2171001,2157997,999
160.393397,2173001,2159995,999
160.53782,2175001,2161993,999
160.683797,2177001,2163991,999
160.832709,2179001,2165989,999
160.987257,2181001,2167987,999
161.131706,2183001,2169985,999
161.285914,2185001,2171983,999
161.433066,2187001,2173981,999
161.573206,2189001,2175979,999
161.714387,2191001,2177977,999
161.854771,2193001,2179975,999
161.999199,2195001,2181973,999
162.144444,2197001,2183971,999
162.286458,2199001,2185969,999
162.435506,2201001,2187967,999
162.581514,2203001,2189965,999
162.731968,2205001,2191963,999
162.874657,2207001,2193943,981
163.032713,2209001,2195941,999
163.190943,2211001,2197939,999
163.339147,2213001,2199937,999
163.48461,2215001,2201474,999
163.632063,2217001,2203472,999
163.777356,2219001,2205470,999
163.921775,2221001,2207468,999
164.063481,2223001,2209466,999
164.203712,2225001,2211464,999
164.344014,2227001,2213462,999
164.484138,2229001,2215460,999
164.630412,2231001,2217458,999
164.771994,2233001,2219456,999
164.915057,2235001,2221454,999
165.07387,2237001,2223452,999
165.221557,2239001,2225450,999
165.372041,2241001,2227448,999
165.520268,2243001,2229446,999
165.671838,2245001,2231444,999
165.830205,2247001,2233442,999
165.981915,2249001,2235440,999
166.136644,2251001,2237438,999
166.280028,2253001,2239436,999
166.435943,2255001,2241434,999
166.593555,2257001,2243432,999
166.741269,2259001,2245430,999
166.902186,2261001,2247428,999
167.051098,2263001,2249426,999
167.199306,2265001,2251424,999
167.345238,2267001,2253422,999
167.494142,2269001,2255420,999
167.634618,2271001,2257418,999
167.774846,2273001,2259416,999
167.924813,2275001,2261414,999
168.066562,2277001,2263412,999
168.21845,2279001,2265410,999
168.373723,2281001,2267408,999
168.527529,2283001,2269406,999
168.673525,2285001,2271404,999
168.824619,2287001,2273402,999
168.970387,2289001,2275400,999
169.115271,2291001,2277398,999
169.268254,2293001,2279396,999
169.413259,2295001,2281394,999
169.553611,2297001,2283392,999
169.697426,2299001,2285390,999
169.855816,2301001,2287388,999
169.995914,2303001,2289386,999
170.146516,2305001,2291384,999
170.291721,2307001,2293382,999
170.452753,2309001,2295380,999
170.602482,2311001,2297378,999
170.746524,2313001,2299376,999
170.888834,2315001,2301374,999
171.029394,2317001,2303372,999
171.177313,2319001,2305370,999
171.323568,2321001,2307368,999
171.463786,2323001,2309366,999
171.60385,2325001,2311364,999
171.744086,2327001,2313362,999
171.885911,2329001,2315360,999
172.031155,2331001,2317358,999
172.175581,2333001,2319356,999
172.316469,2335001,2321354,999
172.466608,2337001,2323352,999
172.619787,2339001,2325350,999
172.76228,2341001,2327348,999
172.904044,2343001,2329346,999
173.046163,2345001,2331344,999
173.196582,2347001,2333342,999
173.344071,2349001,2335340,999
173.491003,2351001,2337338,999
173.636963,2353001,2339336,999
173.795182,2355001,2341334,999
173.94379,2357001,2343332,999
174.083941,2359001,2345330,999
174.226785,2361001,2347328,999
174.36866,2363001,2349326,999
174.51044,2365001,2351324,999
174.650814,2367001,2353322,999
174.806891,2369001,2355320,999
174.958218,2371001,2357318,999
175.100945,2373001,2359316,999
175.247396,2375001,2361314,999
175.3965,2377001,2363312,999
175.542943,2379001,2365310,999
175.68917,2381001,2367308,999
175.836165,2383001,2369306,999
175.979888,2385001,2371304,999
176.13083,2387001,2373302,999
176.286212,2389001,2375300,999
176.42732,2391001,2377298,999
176.572875,2393001,2379296,999
176.713681,2395001,2381294,999
176.868693,2397001,2383292,999
177.011418,2399001,2385290,999
177.156347,2401001,2387288,999
177.299651,2403001,2389286,999
177.455032,2405001,2391284,999
177.606174,2407001,2393282,999
177.749919,2409001,2395280,999
177.893963,2411001,2397278,999
178.039355,2413001,2399276,999
178.187771,2415001,2401274,999
178.328637,2417001,2403272,999
178.468697,2419001,2405270,999
178.615891,2421001,2407268,999
178.761164,2423001,2409266,999
178.915977,2425001,2411264,999
179.066207,2427001,2413262,999
179.215594,2429001,2415260,999
179.359625,2431001,2417258,999
179.510588,2433001,2419256,999
179.66122,2435001,2421254,999
179.801602,2437001,2423252,999
179.946668,2439001,2425250,999
180.094341,2441001,2427248,999
180.240991,2443001,2429246,999
180.385154,2445001,2431244,999
180.535717,2447001,2433242,999
180.688789,2449001,2435240,999
180.831658,2451001,2437238,999
180.981365,2453001,2439236,999
181.129852,2455001,2441234,999
181.287595,2457001,2443232,999
181.44396,2459001,2445230,999
181.592546,2461001,2447228,999
181.737513,2463001,2449226,999
181.88644,2465001,2451224,999
182.031721,2467001,2453222,999
182.178292,2469001,2455220,999
182.32671,2471001,2457218,999
182.479153,2473001,2459216,999
182.622945,2475001,2461214,999
182.772139,2477001,2463212,999
182.924069,2479001,2465210,999
183.071426,2481001,2467208,999
183.217692,2483001,2469206,999
183.367616,2485001,2471204,999
183.511761,2487001,2473202,999
183.665506,2489001,2475200,999
183.811839,2491001,2477198,999
183.959285,2493001,2479196,999
184.10146,2495001,2481194,999
184.259676,2497001,2483192,999
184.412265,2499001,2485190,999
184.564446,2501001,2487188,999
184.711142,2503001,2489186,999
184.85879,2505001,2491184,999
185.011544,2507001,2493182,999
185.161225,2509001,2495180,999
185.310095,2511001,2497178,999
185.456779,2513001,2499176,999
185.60243,2515001,2501174,999
185.747898,2517001,2503172,999
185.900896,2519001,2505170,999
186.045815,2521001,2507168,999
186.199791,2523001,2509166,999
186.353021,2525001,2511164,999
186.507561,2527001,2513162,999
186.649772,2529001,2515160,999
186.791956,2531001,2517158,999
186.936376,2533001,2519156,999
187.095814,2535001,2521154,999
187.241796,2537001,2523152,999
187.3823,2539001,2525150,999
187.528846,2541001,2527148,999
187.686414,2543001,2529146,999
187.834655,2545001,2531144,999
187.990916,2547001,2533142,999
188.138823,2549001,2535140,999
188.284257,2551001,2537138,999
188.428409,2553001,2539136,999
188.568518,2555001,2541134,999
188.721835,2557001,2543132,999
188.874297,2559001,2545130,999
189.022155,2561001,2547128,999
189.165401,2563001,2549126,999
189.316444,2565001,2551124,999
189.464549,2567001,2553122,999
189.611876,2569001,2555120,999
189.757855,2571001,2557118,999
189.912752,2573001,2559116,999
190.061891,2575001,2561114,999
190.208549,2577001,2563112,999
190.36087,2579001,2565110,999
190.506865,2581001,2567108,999
190.647743,2583001,2569106,999
190.794654,2585001,2571104,999
190.938595,2587001,2573102,999
191.088274,2589001,2575100,999
191.232126,2591001,2577098,999
191.392094,2593001,2579096,999
191.54237,2595001,2581094,999
191.682579,2597001,2583092,999
191.832808,2599001,2585090,999
191.9739,2601001,2587088,999
192.124703,2603001,2589086,999
192.264773,2605001,2591084,999
192.415572,2607001,2593082,999
192.564489,2609001,2595080,999
192.722263,2611001,2597078,999
192.867249,2613001,2599076,999
193.011692,2615001,2601074,999
193.155689,2617001,2602787,999
193.299118,2619001,2604785,999
193.449765,2621001,2606783,999
193.591744,2623001,2608353,571
193.73295,2625001,2609734,999
193.876562,2627001,2611732,999
194.022192,2629001,2613730,999
194.169061,2631001,2615728,999
194.321946,2633001,2617726,999
194.467618,2635001,2619724,999
194.613949,2637001,2621722,999
194.770664,2639001,2623720,999
194.937204,2641001,2625718,999
195.086909,2643001,2627716,999
195.231871,2645001,2629714,999
195.3778,2647001,2631712,999
195.531177,2649001,2633710,999
195.674568,2651001,2635708,999
195.826723,2653001,2637706,999
195.97682,2655001,2639704,999
196.117214,2657001,2641702,999
196.264172,2659001,2643700,999
196.406271,2661001,2645698,999
196.550734,2663001,2647696,999
196.691225,2665001,2649694,999
196.843317,2667001,2651692,999
196.994394,2669001,2653690,999
197.141832,2671001,2655688,999
197.293675,2673001,2657686,999
197.439598,2675001,2659684,999
197.583134,2677001,2661682,999
197.728124,2679001,2663680,999
197.875513,2681001,2665678,999
198.024858,2683001,2667676,999
198.172926,2685001,2669674,999
198.31362,2687001,2671672,999
198.463534,2689001,2673670,999
198.607128,2691001,2675668,999
198.760027,2693001,2677666,999
198.915544,2695001,2679664,999
199.064647,2697001,2681662,999
199.204914,2699001,2683660,999
199.345027,2701001,2685658,999
199.4887,2703001,2687656,999
199.637494,2705001,2689654,999
199.782516,2707001,2691652,999
199.939493,2709001,2693650,999
200.085199,2711001,2695648,999
200.227692,2713001,2697646,999
200.378539,2715001,2699644,999
200.535546,2717001,2701642,999
200.676349,2719001,2703640,999
200.823446,2721001,2705638,999
200.972935,2723001,2707636,999
201.115157,2725001,2709634,999
201.268879,2727001,2711632,999
201.429054,2729001,2713630,999
201.572976,2731001,2715628,999
201.729771,2733001,2717626,999
201.876809,2735001,2719624,999
202.023978,2737001,2721622,999
202.175166,2739001,2723620,999
202.32162,2741001,2725618,999
202.470638,2743001,2727616,999
202.615442,2745001,2729614,999
202.769723,2747001,2731612,999
202.91503,2749001,2733610,999
203.055966,2751001,2735608,999
203.207994,2753001,2737606,999
203.354444,2755001,2739604,999
203.506205,2757001,2741602,999
203.647617,2759001,2743600,999
203.794253,2761001,2745598,999
203.947173,2763001,2747596,999
204.101627,2765001,2749594,999
204.249819,2767001,2751592,999
204.40152,2769001,2753590,999
204.547444,2771001,2755588,999
204.690658,2773001,2757586,999
204.841616,2775001,2759584,999
204.987048,2777001,2761582,999
205.132733,2779001,2763580,999
205.28175,2781001,2765578,999
205.429327,2783001,2767576,999
205.577786,2785001,2769574,999
205.721732,2787001,2771572,999
205.876974,2789001,2773570,999
206.02199,2791001,2775568,999
206.1746,2793001,2777566,999
206.328777,2795001,2779564,999
206.476094,2797001,2781562,999
206.618067,2799001,2783560,999
206.759716,2801001,2785558,999
206.904179,2803001,2787556,999
207.049345,2805001,2789554,999
207.19133,2807001,2791552,999
207.340556,2809001,2793550,999
207.488967,2811001,2795548,999
207.643436,2813001,2797546,999
207.792445,2815001,2799544,999
207.939574,2817001,2801542,999
208.09728,2819001,2803540,999
208.240176,2821001,2805538,999
208.38041,2823001,2807536,999
208.522644,2825001,2809534,999
208.662732,2827001,2811532,999
208.80924,2829001,2813530,999
208.954723,2831001,2815528,999
209.097592,2833001,2817526,999
209.246831,2835001,2819524,999
209.397751,2837001,2821522,999
209.548982,2839001,2823520,999
209.693946,2841001,2825518,999
209.84195,2843001,2827516,999
209.982618,2845001,2829514,999
210.132807,2847001,2831512,999
210.277045,2849001,2833510,999
210.428626,2851001,2835508,999
210.577084,2853001,2837506,999
210.725226,2855001,2839504,999
210.873601,2857001,2841502,999
211.032698,2859001,2843500,999
211.180427,2861001,2845498,999
211.322687,2863001,2847496,999
211.46596,2865001,2849494,999
211.606246,2867001,2851492,999
211.746704,2869001,2853490,999
211.901878,2871001,2855488,999
212.062084,2873001,2857486,999
212.208834,2875001,2859484,999
212.357885,2877001,2861482,999
212.50415,2879001,2863480,999
212.658108,2881001,2865478,999
212.818478,2883001,2867476,999
212.964967,2885001,2869474,999
213.119967,2887001,2871472,999
213.269151,2889001,2873470,999
213.417566,2891001,2875468,999
213.563567,2893001,2877466,999
213.714994,2895001,2879464,999
213.859841,2897001,2881462,999
214.012924,2899001,2883460,999
214.162117,2901001,2885458,999
214.313933,2903001,2887456,999
214.462364,2905001,2889454,999
214.624147,2907001,2891452,999
214.781167,2909001,2893450,999
214.932359,2911001,2895448,999
215.0857,2913001,2897446,999
215.242601,2915001,2899444,999
215.39367,2917001,2901442,999
215.544182,2919001,2903440,999
215.689656,2921001,2905438,999
215.847046,2923001,2907436,999
215.996632,2925001,2909434,999
216.139485,2927001,2911432,999
216.287547,2929001,2913430,999
216.434366,2931001,2915428,999
216.60831,2933001,2917426,999
216.766278,2935001,2919424,999
216.915221,2937001,2921422,999
217.055436,2939001,2923420,999
217.197758,2941001,2925418,999
217.351112,2943001,2927416,999
217.493542,2945001,2929414,999
217.63357,2947001,2931412,999
217.773923,2949001,2933410,999
217.91401,2951001,2935408,999
218.056149,2953001,2937406,999
218.207929,2955001,2939404,999
218.358377,2957001,2941402,999
218.503272,2959001,2943400,999
218.650054,2961001,2945398,999
218.808625,2963001,2947396,999
218.960201,2965001,2949394,999
219.101354,2967001,2951392,999
219.261684,2969001,2953390,999
219.415137,2971001,2955388,999
219.556085,2973001,2957386,999
219.706784,2975001,2959384,999
219.857499,2977001,2961382,999
220.012597,2979001,2963380,999
220.175017,2981001,2965378,999
220.317594,2983001,2967376,999
220.457665,2985001,2969374,999
220.610155,2987001,2971372,999
220.76798,2989001,2973370,999
220.920271,2991001,2975368,999
221.070093,2993001,2977366,999
221.221419,2995001,2979364,999
221.370154,2997001,2981362,999
221.51467,2999001,2983360,999
221.67411,3001001,2985358,999
221.825528,3003001,2987356,999
221.972209,3005001,2989354,999
222.122735,3007001,2991352,999
222.269675,3009001,2993350,999
222.413754,3011001,2995348,999
222.558582,3013001,2997346,999
222.704729,3015001,2999344,999
222.855837,3017001,3001342,999
223.002766,3019001,3003340,999
223.154035,3021001,3005338,999
223.303393,3023001,3006750,413
223.461254,3025001,3008553,999
223.616884,3027001,3010551,999
223.766716,3029001,3012549,999
223.916021,3031001,3014429,999
224.063762,3033001,3016427,999
224.203749,3035001,3018425,999
224.370659,3037001,3020423,999
224.51273,3039001,3022421,999
224.66007,3041001,3024419,999
224.80484,3043001,3026417,999
224.959227,3045001,3028415,999
225.111532,3047001,3030413,999
225.260606,3049001,3032411,999
225.408942,3051001,3034409,999
225.565743,3053001,3036407,999
225.725855,3055001,3038405,999
225.884183,3057001,3040403,999
226.030528,3059001,3042401,999
226.176008,3061001,3044399,999
226.324642,3063001,3046397,999
226.476476,3065001,3048395,999
226.626535,3067001,3050393,999
226.774771,3069001,3052391,999
226.914885,3071001,3054389,999
227.058213,3073001,3056387,999
227.204595,3075001,3058385,999
227.352433,3077001,3060383,999
227.496614,3079001,3062381,999
227.639532,3081001,3064379,999
227.783036,3083001,3066377,999
227.926032,3085001,3068375,999
228.084324,3087001,3070373,999
228.232941,3089001,3072371,999
228.388571,3091001,3074369,999
228.533195,3093001,3076367,999
228.674194,3095001,3078365,999
228.82076,3097001,3080363,999
228.97115,3099001,3082361,999
229.126166,3101001,3084359,999
229.270221,3103001,3086357,999
229.413628,3105001,3088355,999
229.567001,3107001,3090353,999
229.708267,3109001,3092351,999
229.86219,3111001,3094349,999
230.008793,3113001,3096347,999
230.155013,3115001,3098345,999
230.301492,3117001,3100343,999
230.454676,3119001,3102341,999
230.602862,3121001,3104339,999
230.744195,3123001,3106337,999
230.891846,3125001,3108335,999
231.037856,3127001,3110333,999
231.189725,3129001,3112331,999
231.334156,3131001,3114329,999
231.484272,3133001,3116327,999
231.629922,3135001,3118325,999
231.773935,3137001,3120323,999
231.920559,3139001,3122321,999
232.084604,3141001,3124319,999
232.232877,3143001,3126317,999
232.388839,3145001,3128315,999
232.550435,3147001,3130313,999
232.690672,3149001,3132311,999
232.837116,3151001,3134309,999
232.993697,3153001,3136307,999
233.141576,3155001,3138305,999
233.288593,3157001,3140303,999
233.449526,3159001,3142301,999
233.598944,3161001,3144299,999
233.742648,3163001,3146297,999
233.884893,3165001,3148295,999
234.035125,3167001,3150293,999
234.181938,3169001,3152291,999
234.336496,3171001,3154289,999
234.481727,3173001,3156287,999
234.622445,3175001,3158285,999
234.765862,3177001,3160283,999
234.912069,3179001,3162281,999
235.055101,3181001,3164279,999
235.201185,3183001,3166277,999
235.355982,3185001,3168275,999
235.499983,3187001,3170273,999
235.645601,3189001,3172271,999
235.787793,3191001,3174269,999
235.941434,3193001,3176267,999
236.091099,3195001,3178265,999
236.240343,3197001,3180263,999
236.381471,3199001,3182261,999
236.522633,3201001,3184259,999
236.674366,3203001,3186257,999
236.818488,3205001,3188255,999
236.961214,3207001,3190253,999
237.112159,3209001,3192251,999
237.254063,3211001,3194249,999
237.400581,3213001,3196247,999
237.544983,3215001,3198245,999
237.697087,3217001,3200243,999
237.842345,3219001,3202241,999
237.995904,3221001,3204239,999
238.13684,3223001,3206237,999
238.282765,3225001,3208235,999
238.431075,3227001,3210233,999
238.574305,3229001,3212231,999
238.728686,3231001,3214229,999
238.881546,3233001,3216227,999
239.024944,3235001,3218225,999
239.171079,3237001,3220223,999
239.314916,3239001,3222221,999
239.475753,3241001,3224219,999
239.635814,3243001,3226217,999
239.787918,3245001,3228215,999
239.935598,3247001,3230213,999
240.083556,3249001,3232211,999
240.231888,3251001,3234209,999
240.382389,3253001,3236207,999
240.538399,3255001,3238205,999
240.688948,3257001,3240203,999
240.836684,3259001,3242201,999
240.978878,3261001,3244199,999
241.128049,3263001,3246197,999
241.277786,3265001,3248195,999
241.43435,3267001,3250193,999
241.592192,3269001,3252191,999
241.734131,3271001,3254189,999
241.874307,3273001,3256187,999
242.019902,3275001,3258185,999
242.16131,3277001,3260183,999
242.309399,3279001,3262181,999
242.45968,3281001,3264179,999
242.613331,3283001,3266177,999
242.762583,3285001,3268175,999
242.922103,3287001,3270173,999
243.07257,3289001,3272171,999
243.216706,3291001,3274169,999
243.356932,3293001,3276167,999
243.501665,3295001,3278165,999
243.657317,3297001,3280163,999
243.801946,3299001,3282161,999
243.958977,3301001,3284159,999
244.110675,3303001,3286157,999
244.256951,3305001,3288155,999
244.414133,3307001,3290153,999
244.567879,3309001,3292151,999
244.71175,3311001,3294149,999
244.853039,3313001,3296147,999
245.015605,3315001,3298145,999
245.158193,3317001,3300143,999
245.30198,3319001,3302141,999
245.44737,3321001,3304139,999
245.60629,3323001,3306137,999
245.750989,3325001,3308135,999
245.902621,3327001,3310133,999
246.04337,3329001,3312131,999
246.196391,3331001,3314129,999
246.347749,3333001,3316127,999
246.496621,3335001,3318125,999
246.646224,3337001,3320123,999
246.786485,3339001,3322121,999
246.929937,3341001,3324119,999
247.080876,3343001,3326117,999
247.230196,3345001,3328115,999
247.380164,3347001,3330113,999
247.532633,3349001,3332111,999
247.677868,3351001,3334109,999
247.829715,3353001,3336107,999
247.984073,3355001,3338105,999
248.128288,3357001,3340103,999
248.274591,3359001,3342101,999
248.417025,3361001,3344099,999
248.562823,3363001,3346097,999
248.712238,3365001,3348095,999
248.857659,3367001,3350093,999
249.000089,3369001,3352091,999
