Timestamp,Packets [total],Losses [Total],Losses [Difference]
249.15034,3371001,3354089,999
249.299492,3373001,3356087,999
249.440723,3375001,3358085,999
249.581186,3377001,3360083,999
249.727396,3379001,3362081,999
249.867911,3381001,3364079,999
250.019744,3383001,3366077,999
250.163682,3385001,3368075,999
250.318027,3387001,3370073,999
250.462654,3389001,3372071,999
250.60283,3391001,3374069,999
250.752847,3393001,3376067,999
250.905954,3395001,3378065,999
251.051774,3397001,3380063,999
251.196222,3399001,3382061,999
251.353411,3401001,3384059,999
251.505539,3403001,3386057,999
251.645882,3405001,3388055,999
251.794947,3407001,3390053,999
251.934997,3409001,3392051,999
252.087194,3411001,3394049,999
252.235662,3413001,3396047,999
252.37754,3415001,3398045,999
252.522721,3417001,3400043,999
252.666686,3419001,3402041,999
252.821675,3421001,3404039,999
252.971462,3423001,3406037,999
253.11774,3425001,3408035,999
253.258724,3427001,3410033,999
253.421702,3429001,3412031,999
253.570728,3431001,3412719,92
253.714523,3433001,3414717,999
253.86676,3435001,3416715,999
254.02287,3437001,3418115,401
254.171731,3439001,3419723,999
254.316655,3441001,3421721,999
254.467969,3443001,3423719,999
254.608577,3445001,3425717,999
254.763574,3447001,3427715,999
254.903686,3449001,3429713,999
255.043787,3451001,3431711,999
255.192762,3453001,3433709,999
255.338445,3455001,3435707,999
255.489387,3457001,3437705,999
255.636731,3459001,3439703,999
255.781551,3461001,3441701,999
255.922232,3463001,3443699,999
256.068234,3465001,3445697,999
256.214159,3467001,3447695,999
256.370825,3469001,3449693,999
256.524746,3471001,3451691,999
256.679263,3473001,3453689,999
256.82368,3475001,3455687,999
256.972949,3477001,3457685,999
257.135674,3479001,3459683,999
257.285818,3481001,3461681,999
257.443309,3483001,3463679,999
257.595468,3485001,3465677,999
257.753539,3487001,3467675,999
257.896861,3489001,3469673,999
258.04168,3491001,3471671,999
258.181811,3493001,3473669,999
258.332048,3495001,3475667,999
258.472668,3497001,3477665,999
258.617405,3499001,3479663,999
258.773031,3501001,3481661,999
258.926064,3503001,3483659,999
259.078024,3505001,3485657,999
259.228456,3507001,3487655,999
259.381238,3509001,3489653,999
259.524588,3511001,3491651,999
259.683878,3513001,3493649,999
259.827324,3515001,3495647,999
259.984743,3517001,3497645,999
260.141856,3519001,3499643,999
260.289495,3521001,3501641,999
260.433645,3523001,3503639,999
260.585393,3525001,3505637,999
260.732443,3527001,3507635,999
260.875212,3529001,3509633,999
261.019117,3531001,3511631,999
261.164241,3533001,3513629,999
261.30446,3535001,3515627,999
261.444581,3537001,3517625,999
261.585944,3539001,3519623,999
261.731228,3541001,3521621,999
261.877397,3543001,3523619,999
262.01902,3545001,3525617,999
262.16779,3547001,3527615,999
262.324214,3549001,3529613,999
262.486432,3551001,3531611,999
262.62952,3553001,3533609,999
262.778352,3555001,3535607,999
262.922103,3557001,3537605,999
263.066673,3559001,3539603,999
263.21178,3561001,3541601,999
263.352331,3563001,3543599,999
263.496118,3565001,3545597,999
263.651232,3567001,3547595,999
263.799826,3569001,3549593,999
263.944406,3571001,3551591,999
264.086343,3573001,3553589,999
264.228464,3575001,3555587,999
264.383935,3577001,3557585,999
264.528591,3579001,3559583,999
264.676285,3581001,3561581,999
264.823577,3583001,3563579,999
264.969139,3585001,3565577,999
265.120168,3587001,3567575,999
265.269502,3589001,3569573,999
265.417001,3591001,3571571,999
265.57508,3593001,3573569,999
265.728602,3595001,3575567,999
265.882192,3597001,3577565,999
266.042355,3599001,3579563,999
266.18874,3601001,3581561,999
266.331837,3603001,3583559,999
266.499591,3605001,3585557,999
266.645846,3607001,3587555,999
266.791025,3609001,3589553,999
266.945875,3611001,3591551,999
267.086873,3613001,3593549,999
267.23497,3615001,3595547,999
267.381357,3617001,3597545,999
267.525007,3619001,3599543,999
267.672605,3621001,3601541,999
267.825236,3623001,3603539,999
267.970766,3625001,3605537,999
268.126774,3627001,3607535,999
268.26928,3629001,3609533,999
268.422627,3631001,3611531,999
268.572355,3633001,3613529,999
268.716527,3635001,3615527,999
268.858122,3637001,3617525,999
269.006193,3639001,3619523,999
269.1579,3641001,3621521,999
269.297952,3643001,3623519,999
269.445527,3645001,3625517,999
269.598095,3647001,3627515,999
269.752835,3649001,3629513,999
269.894757,3651001,3631511,999
270.051309,3653001,3633509,999
270.19386,3655001,3635507,999
270.338129,3657001,3637505,999
270.481759,3659001,3639503,999
270.634358,3661001,3641501,999
270.789333,3663001,3643499,999
270.943112,3665001,3645497,999
271.10679,3667001,3647495,999
271.264705,3669001,3649493,999
271.416269,3671001,3651491,999
271.569569,3673001,3653489,999
271.71543,3675001,3655487,999
271.85661,3677001,3657485,999
271.996698,3679001,3659483,999
272.141036,3681001,3661481,999
272.291387,3683001,3663479,999
272.431607,3685001,3665477,999
272.57184,3687001,3667475,999
272.712096,3689001,3669473,999
272.852309,3691001,3671471,999
273.002881,3693001,3673469,999
273.1429,3695001,3675467,999
273.283351,3697001,3677465,999
273.42704,3699001,3679463,999
273.578794,3701001,3681461,999
273.731412,3703001,3683459,999
273.872727,3705001,3685457,999
274.01781,3707001,3687455,999
274.165239,3709001,3689453,999
274.311147,3711001,3691451,999
274.464543,3713001,3693449,999
274.627468,3715001,3695447,999
274.777403,3717001,3697445,999
274.935185,3719001,3699443,999
275.076576,3721001,3701441,999
275.237962,3723001,3703439,999
275.39352,3725001,3705437,999
275.541263,3727001,3707435,999
275.68399,3729001,3709433,999
275.825171,3731001,3711431,999
275.968147,3733001,3713429,999
276.114756,3735001,3715427,999
276.256195,3737001,3717425,999
276.414157,3739001,3719423,999
276.556344,3741001,3721421,999
276.703546,3743001,3723419,999
276.849962,3745001,3725417,999
277.003349,3747001,3727415,999
277.158769,3749001,3729413,999
277.313132,3751001,3731411,999
277.466959,3753001,3733409,999
277.615922,3755001,3735407,999
277.769992,3757001,3737405,999
277.925898,3759001,3739403,999
278.079147,3761001,3741401,999
278.231838,3763001,3743399,999
278.398128,3765001,3745397,999
278.546112,3767001,3747395,999
278.698183,3769001,3749393,999
278.846631,3771001,3751391,999
279.000508,3773001,3753389,999
279.141117,3775001,3755387,999
279.288682,3777001,3757385,999
279.437394,3779001,3759383,999
279.5952,3781001,3761381,999
279.73863,3783001,3763379,999
279.891585,3785001,3765377,999
280.038643,3787001,3767375,999
280.186836,3789001,3769373,999
280.336746,3791001,3771371,999
280.487217,3793001,3773369,999
280.635152,3795001,3775367,999
280.775382,3797001,3777365,999
280.921306,3799001,3779363,999
281.070573,3801001,3781361,999
281.221687,3803001,3783359,999
281.37417,3805001,3785357,999
281.523508,3807001,3787355,999
281.670319,3809001,3789353,999
281.814208,3811001,3791351,999
281.964205,3813001,3793349,999
282.115687,3815001,3795347,999
282.261944,3817001,3797345,999
282.406984,3819001,3799343,999
282.556053,3821001,3801341,999
282.711991,3823001,3803339,999
282.858365,3825001,3805337,999
283.001119,3827001,3807335,999
283.150225,3829001,3809333,999
283.29765,3831001,3811331,999
283.451423,3833001,3813329,999
283.600455,3835001,3815327,999
283.744623,3837001,3817244,940
283.897973,3839001,3819242,999
284.044945,3841001,3821240,999
284.192594,3843001,3823134,895
284.338385,3845001,3824711,999
284.482371,3847001,3826709,999
284.625293,3849001,3828707,999
284.765708,3851001,3830705,999
284.919142,3853001,3832703,999
285.06999,3855001,3834701,999
285.218415,3857001,3836699,999
285.368457,3859001,3838697,999
285.515138,3861001,3840695,999
285.656124,3863001,3842693,999
285.819737,3865001,3844691,999
285.960009,3867001,3846689,999
286.108103,3869001,3848687,999
286.251269,3871001,3850685,999
286.405086,3873001,3852683,999
286.545325,3875001,3854681,999
286.69602,3877001,3856679,999
286.83942,3879001,3858677,999
286.99068,3881001,3860675,999
287.13067,3883001,3862673,999
287.294438,3885001,3864671,999
287.441174,3887001,3866669,999
287.585726,3889001,3868667,999
287.730128,3891001,3870665,999
287.878116,3893001,3872663,999
288.03121,3895001,3874661,999
288.18176,3897001,3876659,999
288.334632,3899001,3878657,999
288.483456,3901001,3880655,999
288.636606,3903001,3882653,999
288.790142,3905001,3884651,999
288.936094,3907001,3886649,999
289.085177,3909001,3888647,999
289.235722,3911001,3890645,999
289.385426,3913001,3892643,999
289.537636,3915001,3894641,999
289.686596,3917001,3896639,999
289.826776,3919001,3898637,999
289.966847,3921001,3900635,999
290.107125,3923001,3902633,999
290.247334,3925001,3904631,999
290.389569,3927001,3906629,999
290.529643,3929001,3908627,999
290.669842,3931001,3910625,999
290.80988,3933001,3912623,999
290.969249,3935001,3914621,999
291.117662,3937001,3916619,999
291.259708,3939001,3918617,999
291.404455,3941001,3920615,999
291.551588,3943001,3922613,999
291.693432,3945001,3924611,999
291.848862,3947001,3926609,999
291.992713,3949001,3928607,999
292.148184,3951001,3930605,999
292.290676,3953001,3932603,999
292.430828,3955001,3934601,999
292.575044,3957001,3936599,999
292.721596,3959001,3938597,999
292.863021,3961001,3940595,999
293.008604,3963001,3942593,999
293.149613,3965001,3944591,999
293.294788,3967001,3946589,999
293.435322,3969001,3948587,999
293.577564,3971001,3950585,999
293.726198,3973001,3952583,999
293.876967,3975001,3954581,999
294.023315,3977001,3956579,999
294.167066,3979001,3958577,999
294.317151,3981001,3960575,999
294.463634,3983001,3962573,999
294.60677,3985001,3964571,999
294.76103,3987001,3966569,999
294.910741,3989001,3968567,999
295.062618,3991001,3970565,999
295.216144,3993001,3972563,999
295.368125,3995001,3974561,999
295.516247,3997001,3976559,999
295.659,3999001,3978557,999
295.804851,4001001,3980555,999
295.947257,4003001,3982553,999
296.094139,4005001,3984551,999
296.247964,4007001,3986549,999
296.390947,4009001,3988547,999
296.551036,4011001,3990545,999
296.694643,4013001,3992543,999
296.836963,4015001,3994541,999
296.985844,4017001,3996539,999
297.129023,4019001,3998537,999
297.284837,4021001,4000535,999
297.428102,4023001,4002533,999
297.57696,4025001,4004531,999
297.717924,4027001,4006529,999
297.863087,4029001,4008527,999
298.007848,4031001,4010525,999
298.14829,4033001,4012523,999
298.291035,4035001,4014521,999
298.435568,4037001,4016519,999
298.590146,4039001,4018517,999
298.747522,4041001,4020515,999
298.895095,4043001,4022513,999
299.05213,4045001,4024511,999
299.198577,4047001,4026509,999
299.339078,4049001,4028507,999
299.479283,4051001,4030505,999
299.619383,4053001,4032503,999
299.759499,4055001,4034501,999
299.904026,4057001,4036499,999
300.047347,4059001,4038497,999
300.188932,4061001,4040495,999
300.336109,4063001,4042493,999
300.477143,4065001,4044491,999
300.617174,4067001,4046489,999
300.762975,4069001,4048487,999
300.907963,4071001,4050485,999
301.05724,4073001,4052483,999
301.202607,4075001,4054481,999
301.350292,4077001,4056479,999
301.504335,4079001,4058477,999
301.650516,4081001,4060475,999
301.796199,4083001,4062473,999
301.960504,4085001,4064471,999
302.100901,4087001,4066469,999
302.25338,4089001,4068467,999
302.396435,4091001,4070465,999
302.550642,4093001,4072463,999
302.693327,4095001,4074461,999
302.842957,4097001,4076459,999
302.992857,4099001,4078457,999
303.141019,4101001,4080455,999
303.29002,4103001,4082453,999
303.438212,4105001,4084451,999
303.59589,4107001,4086449,999
303.740506,4109001,4088447,999
303.882637,4111001,4090445,999
304.029927,4113001,4092443,999
304.177652,4115001,4094441,999
304.321122,4117001,4096439,999
304.461103,4119001,4098437,999
304.601587,4121001,4100435,999
304.743929,4123001,4102433,999
304.891733,4125001,4104431,999
305.039657,4127001,4106429,999
305.190365,4129001,4108427,999
305.335819,4131001,4110425,999
305.480948,4133001,4112423,999
305.634498,4135001,4114421,999
305.784784,4137001,4116419,999
305.934491,4139001,4118417,999
306.076292,4141001,4120415,999
306.225567,4143001,4122413,999
306.36579,4145001,4124411,999
306.513556,4147001,4126409,999
306.653985,4149001,4128407,999
306.794237,4151001,4130405,999
306.942133,4153001,4132403,999
307.090642,4155001,4134401,999
307.230828,4157001,4136399,999
307.378564,4159001,4138397,999
307.52999,4161001,4140395,999
307.681967,4163001,4142393,999
307.839715,4165001,4144391,999
307.98909,4167001,4146389,999
308.136888,4169001,4148387,999
308.290623,4171001,4150385,999
308.436832,4173001,4152383,999
308.581935,4175001,4154381,999
308.729725,4177001,4156379,999
308.878873,4179001,4158377,999
309.031959,4181001,4160375,999
309.18547,4183001,4162373,999
309.330553,4185001,4164371,999
309.483213,4187001,4166369,999
309.632365,4189001,4168367,999
309.782769,4191001,4170365,999
309.93408,4193001,4172363,999
310.078318,4195001,4174361,999
310.218594,4197001,4176359,999
310.36392,4199001,4178357,999
310.512794,4201001,4180355,999
310.665044,4203001,4182353,999
310.809014,4205001,4184351,999
310.963438,4207001,4186349,999
311.117393,4209001,4188347,999
311.263722,4211001,4190345,999
311.40918,4213001,4192343,999
311.549953,4215001,4194341,999
311.701755,4217001,4196339,999
311.847619,4219001,4198337,999
311.994325,4221001,4200335,999
312.148812,4223001,4202333,999
312.294298,4225001,4204331,999
312.434529,4227001,4206329,999
312.584304,4229001,4208327,999
312.738138,4231001,4210325,999
312.88751,4233001,4212323,999
313.034919,4235001,4214321,999
313.182164,4237001,4216319,999
313.331426,4239001,4218317,999
313.476297,4241001,4220315,999
313.61907,4243001,4222313,999
313.75911,4245001,4224311,999
313.906118,4247001,4225967,657
314.060603,4249001,4227363,999
314.202459,4251001,4229361,999
314.342695,4253001,4231359,999
314.483072,4255001,4232892,811
314.62308,4257001,4234890,999
314.763307,4259001,4236888,999
314.906919,4261001,4238886,999
315.067308,4263001,4240884,999
315.216957,4265001,4242882,999
315.366731,4267001,4244880,999
315.509633,4269001,4246878,999
315.652696,4271001,4248876,999
315.798001,4273001,4250874,999
315.941749,4275001,4252872,999
316.091675,4277001,4254870,999
316.240333,4279001,4256868,999
316.392348,4281001,4258866,999
316.536583,4283001,4260864,999
316.684526,4285001,4262862,999
316.830871,4287001,4264860,999
316.994758,4289001,4266858,999
317.135428,4291001,4268856,999
317.275962,4293001,4270854,999
317.418485,4295001,4272852,999
317.573923,4297001,4274850,999
317.724027,4299001,4276848,999
317.874249,4301001,4278846,999
318.022616,4303001,4280844,999
318.177911,4305001,4282842,999
318.331313,4307001,4284840,999
318.485059,4309001,4286838,999
318.631035,4311001,4288836,999
318.776586,4313001,4290834,999
318.931923,4315001,4292832,999
319.080637,4317001,4294830,999
319.222614,4319001,4296828,999
319.368543,4321001,4298826,999
319.514718,4323001,4300824,999
319.65494,4325001,4302822,999
319.80393,4327001,4304820,999
319.954378,4329001,4306818,999
320.103782,4331001,4308816,999
320.246157,4333001,4310814,999
320.39201,4335001,4312812,999
320.542997,4337001,4314810,999
320.686984,4339001,4316808,999
320.828174,4341001,4318806,999
320.982515,4343001,4320804,999
321.128998,4345001,4322802,999
321.288563,4347001,4324800,999
321.446065,4349001,4326798,999
321.593943,4351001,4328796,999
321.741895,4353001,4330794,999
321.883165,4355001,4332792,999
322.034076,4357001,4334790,999
322.17479,4359001,4336788,999
322.321658,4361001,4338786,999
322.4661,4363001,4340784,999
322.618136,4365001,4342782,999
322.762924,4367001,4344780,999
322.916046,4369001,4346778,999
323.066542,4371001,4348776,999
323.21145,4373001,4350774,999
323.360598,4375001,4352772,999
323.508085,4377001,4354770,999
323.657701,4379001,4356768,999
323.805015,4381001,4358766,999
323.953097,4383001,4360764,999
324.098186,4385001,4362762,999
324.24199,4387001,4364760,999
324.392913,4389001,4366758,999
324.547098,4391001,4368756,999
324.692818,4393001,4370754,999
324.834033,4395001,4372752,999
324.981703,4397001,4374750,999
325.122161,4399001,4376748,999
325.269204,4401001,4378746,999
325.409271,4403001,4380744,999
325.549295,4405001,4382742,999
325.689881,4407001,4384740,999
325.834367,4409001,4386738,999
325.981919,4411001,4388736,999
326.122609,4413001,4390734,999
326.298403,4415001,4392732,999
326.449566,4417001,4394730,999
326.595302,4419001,4396728,999
326.740865,4421001,4398726,999
326.888521,4423001,4400724,999
327.039488,4425001,4402722,999
327.181804,4427001,4404720,999
327.32525,4429001,4406718,999
327.46547,4431001,4408716,999
327.610384,4433001,4410714,999
327.757132,4435001,4412712,999
327.897486,4437001,4414710,999
328.046773,4439001,4416708,999
328.193077,4441001,4418706,999
328.346466,4443001,4420704,999
328.497155,4445001,4422702,999
328.639445,4447001,4424700,999
328.780741,4449001,4426698,999
328.921519,4451001,4428696,999
329.065641,4453001,4430694,999
329.209884,4455001,4432692,999
329.363254,4457001,4434690,999
329.520556,4459001,4436688,999
329.68134,4461001,4438686,999
329.822558,4463001,4440684,999
329.97489,4465001,4442682,999
330.122606,4467001,4444680,999
330.269473,4469001,4446678,999
330.424404,4471001,4448676,999
330.586916,4473001,4450674,999
330.743485,4475001,4452672,999
330.897794,4477001,4454670,999
331.049511,4479001,4456668,999
331.209209,4481001,4458666,999
331.360504,4483001,4460664,999
331.521081,4485001,4462662,999
331.672647,4487001,4464660,999
331.816892,4489001,4466658,999
331.957822,4491001,4468656,999
332.104103,4493001,4470654,999
332.248945,4495001,4472652,999
332.390517,4497001,4474650,999
332.539235,4499001,4476648,999
332.679574,4501001,4478646,999
332.819615,4503001,4480644,999
332.966859,4505001,4482642,999
333.113109,4507001,4484640,999
333.264677,4509001,4486638,999
333.41389,4511001,4488636,999
333.566202,4513001,4490634,999
333.711849,4515001,4492632,999
333.864225,4517001,4494630,999
334.005487,4519001,4496628,999
334.152836,4521001,4498626,999
334.309906,4523001,4500624,999
334.461687,4525001,4502622,999
334.618678,4527001,4504620,999
334.773805,4529001,4506618,999
334.93538,4531001,4508616,999
335.081566,4533001,4510614,999
335.222923,4535001,4512612,999
335.375755,4537001,4514610,999
335.527014,4539001,4516608,999
335.672172,4541001,4518606,999
335.817503,4543001,4520604,999
335.957801,4545001,4522602,999
336.10039,4547001,4524600,999
336.240552,4549001,4526598,999
336.384684,4551001,4528596,999
336.524814,4553001,4530594,999
336.669895,4555001,4532592,999
336.813708,4557001,4534590,999
336.960168,4559001,4536588,999
337.107877,4561001,4538586,999
337.248208,4563001,4540584,999
337.388843,4565001,4542582,999
337.529153,4567001,4544580,999
337.670761,4569001,4546578,999
337.817738,4571001,4548576,999
337.959673,4573001,4550574,999
338.106723,4575001,4552572,999
338.254381,4577001,4554570,999
338.395967,4579001,4556568,999
338.542025,4581001,4558566,999
338.68645,4583001,4560564,999
338.836545,4585001,4562562,999
338.979922,4587001,4564560,999
339.13337,4589001,4566558,999
339.282144,4591001,4568556,999
339.438859,4593001,4570554,999
339.587574,4595001,4572552,999
339.732731,4597001,4574550,999
339.883981,4599001,4576548,999
340.038482,4601001,4578546,999
340.184525,4603001,4580544,999
340.32513,4605001,4582542,999
340.468177,4607001,4584540,999
340.618153,4609001,4586538,999
340.760188,4611001,4588536,999
340.905457,4613001,4590534,999
341.045574,4615001,4592532,999
341.197933,4617001,4594530,999
341.35716,4619001,4596528,999
341.504684,4621001,4598526,999
341.647991,4623001,4600524,999
341.793044,4625001,4602522,999
341.94086,4627001,4604520,999
342.098335,4629001,4606518,999
342.244956,4631001,4608516,999
342.395833,4633001,4610514,999
342.547099,4635001,4612512,999
342.70551,4637001,4614510,999
342.849434,4639001,4616508,999
343.004828,4641001,4618506,999
343.158041,4643001,4620504,999
343.299751,4645001,4622502,999
343.444606,4647001,4624500,999
343.58792,4649001,4626498,999
343.731514,4651001,4628496,999
343.88339,4653001,4630494,999
344.041281,4655001,4632492,999
344.192136,4657001,4634476,999
344.342512,4659001,4636474,999
344.488555,4661001,4638472,999
344.636211,4663001,4640351,880
344.790102,4665001,4642349,999
344.940568,4667001,4644347,999
345.087254,4669001,4646345,999
345.23203,4671001,4648343,999
345.372251,4673001,4650341,999
345.519875,4675001,4652339,999
345.669766,4677001,4654337,999
345.815966,4679001,4656335,999
345.967481,4681001,4658333,999
346.107753,4683001,4660331,999
346.247893,4685001,4662329,999
346.395986,4687001,4664327,999
346.545485,4689001,4666325,999
346.691386,4691001,4668323,999
346.842597,4693001,4670321,999
346.989874,4695001,4672319,999
347.138957,4697001,4674317,999
347.286696,4699001,4676315,999
347.433091,4701001,4678313,999
347.574171,4703001,4680311,999
347.730323,4705001,4682309,999
347.879771,4707001,4684307,999
348.040113,4709001,4686305,999
348.18253,4711001,4688303,999
348.343757,4713001,4690301,999
348.49814,4715001,4692299,999
348.64213,4717001,4694297,999
348.788121,4719001,4696295,999
348.948578,4721001,4698293,999
349.108359,4723001,4700291,999
349.250687,4725001,4702289,999
349.395948,4727001,4704287,999
349.540568,4729001,4706285,999
349.681294,4731001,4708283,999
349.822085,4733001,4710281,999
349.973959,4735001,4712279,999
350.130259,4737001,4714277,999
350.277148,4739001,4716275,999
350.417429,4741001,4718273,999
350.561584,4743001,4720271,999
350.707543,4745001,4722269,999
350.854004,4747001,4724267,999
351.009044,4749001,4726265,999
351.159146,4751001,4728263,999
351.299409,4753001,4730261,999
351.445485,4755001,4732259,999
351.59806,4757001,4734257,999
351.752071,4759001,4736255,999
351.90269,4761001,4738253,999
352.043478,4763001,4740251,999
352.185172,4765001,4742249,999
352.339225,4767001,4744247,999
352.483774,4769001,4746245,999
352.64409,4771001,4748243,999
352.795836,4773001,4750241,999
352.941997,4775001,4752239,999
353.08217,4777001,4754237,999
353.228946,4779001,4756235,999
353.374228,4781001,4758233,999
353.523197,4783001,4760231,999
353.666596,4785001,4762229,999
353.812077,4787001,4764227,999
353.968131,4789001,4766225,999
354.115639,4791001,4768223,999
354.259996,4793001,4770221,999
354.406757,4795001,4772219,999
354.552116,4797001,4774217,999
354.695637,4799001,4776215,999
354.851656,4801001,4778213,999
354.997577,4803001,4780211,999
355.145767,4805001,4782209,999
355.296875,4807001,4784207,999
355.452821,4809001,4786205,999
355.598355,4811001,4788203,999
355.750844,4813001,4790201,999
355.898047,4815001,4792199,999
356.047124,4817001,4794197,999
356.197971,4819001,4796195,999
356.340642,4821001,4798193,999
356.486563,4823001,4800191,999
356.638754,4825001,4802189,999
356.791527,4827001,4804187,999
356.938538,4829001,4806185,999
357.083037,4831001,4808183,999
357.242713,4833001,4810181,999
357.385051,4835001,4812179,999
357.533397,4837001,4814177,999
357.687432,4839001,4816175,999
357.830835,4841001,4818173,999
357.974179,4843001,4820171,999
358.115684,4845001,4822169,999
358.261456,4847001,4824167,999
358.413664,4849001,4826165,999
358.572288,4851001,4828163,999
358.725601,4853001,4830161,999
358.869014,4855001,4832159,999
359.017086,4857001,4834157,999
359.158209,4859001,4836155,999
359.298333,4861001,4838153,999
359.438465,4863001,4840151,999
359.57871,4865001,4842149,999
359.718852,4867001,4844147,999
359.858904,4869001,4846145,999
360.000461,4871001,4848143,999
360.152588,4873001,4850141,999
360.292794,4875001,4852139,999
360.434359,4877001,4854137,999
360.584195,4879001,4856135,999
360.724491,4881001,4858133,999
360.874125,4883001,4860131,999
361.020136,4885001,4862129,999
361.160306,4887001,4864127,999
361.305419,4889001,4866125,999
361.454197,4891001,4868123,999
361.601809,4893001,4870121,999
361.747144,4895001,4872119,999
361.901067,4897001,4874117,999
362.047692,4899001,4876115,999
362.188708,4901001,4878113,999
362.335774,4903001,4880111,999
362.488483,4905001,4882109,999
362.631191,4907001,4884107,999
362.79116,4909001,4886105,999
362.935095,4911001,4888103,999
363.091963,4913001,4890101,999
363.241857,4915001,4892099,999
363.382357,4917001,4894097,999
363.537516,4919001,4896095,999
363.684289,4921001,4898093,999
363.825588,4923001,4900091,999
363.965762,4925001,4902089,999
364.107067,4927001,4904087,999
364.258704,4929001,4906085,999
364.409104,4931001,4908083,999
364.549124,4933001,4910081,999
364.689112,4935001,4912079,999
364.829168,4937001,4914077,999
364.995647,4939001,4916075,999
365.136259,4941001,4918073,999
365.27949,4943001,4920071,999
365.430966,4945001,4922069,999
365.586036,4947001,4924067,999
365.737609,4949001,4926065,999
365.879842,4951001,4928063,999
366.024822,4953001,4930061,999
366.169371,4955001,4932059,999
366.312608,4957001,4934057,999
366.456095,4959001,4936055,999
366.604967,4961001,4938053,999
366.748054,4963001,4940051,999
366.897596,4965001,4942049,999
367.047267,4967001,4944047,999
367.20022,4969001,4946045,999
367.345336,4971001,4948043,999
367.49679,4973001,4950041,999
367.646233,4975001,4952039,999
367.787342,4977001,4954037,999
367.928656,4979001,4956035,999
368.073979,4981001,4958033,999
368.226855,4983001,4960031,999
368.389288,4985001,4962029,999
368.530687,4987001,4964027,999
368.684334,4989001,4966025,999
368.831956,4991001,4968023,999
368.972418,4993001,4970021,999
369.11815,4995001,4972019,999
369.258411,4997001,4974017,999
369.40339,4999001,4976015,999
369.474218,5000001,4977014,0
